subject_id,session_id,task_type,filename,file_path,file_size_mb,has_fdt_file
sub-02,ses-2,Task-run,sub-02_MI-SES_run-5_eeg.set,PEEG\sub-02\ses-2\eeg\sub-02_MI-SES_run-5_eeg.set,8.15,False
sub-02,ses-3,Task-run,sub-02_MI-IES_run-1_eeg.set,PEEG\sub-02\ses-3\eeg\sub-02_MI-IES_run-1_eeg.set,8.15,False
sub-02,ses-3,Task-run,sub-02_MI-IES_run-2_eeg.set,PEEG\sub-02\ses-3\eeg\sub-02_MI-IES_run-2_eeg.set,8.13,False
sub-02,ses-3,Task-run,sub-02_MI-IES_run-3_eeg.set,PEEG\sub-02\ses-3\eeg\sub-02_MI-IES_run-3_eeg.set,8.15,False
sub-02,ses-3,Task-run,sub-02_MI-IES_run-4_eeg.set,PEEG\sub-02\ses-3\eeg\sub-02_MI-IES_run-4_eeg.set,8.15,False
sub-02,ses-4,Post-rehabilitation,sub-02_post_run-1_eeg.set,PEEG\sub-02\ses-4\eeg\sub-02_post_run-1_eeg.set,8.15,False
sub-02,ses-4,Post-rehabilitation,sub-02_post_run-2_eeg.set,PEEG\sub-02\ses-4\eeg\sub-02_post_run-2_eeg.set,8.15,False
sub-02,ses-4,Post-rehabilitation,sub-02_post_run-3_eeg.set,PEEG\sub-02\ses-4\eeg\sub-02_post_run-3_eeg.set,8.15,False
sub-02,ses-4,Post-rehabilitation,sub-02_post_run-4_eeg.set,PEEG\sub-02\ses-4\eeg\sub-02_post_run-4_eeg.set,8.15,False
sub-02,ses-5,Task-run,sub-02_follow_run-1_eeg.set,PEEG\sub-02\ses-5\eeg\sub-02_follow_run-1_eeg.set,8.15,False
sub-02,ses-5,Task-run,sub-02_follow_run-2_eeg.set,PEEG\sub-02\ses-5\eeg\sub-02_follow_run-2_eeg.set,8.15,False
sub-02,ses-5,Task-run,sub-02_follow_run-3_eeg.set,PEEG\sub-02\ses-5\eeg\sub-02_follow_run-3_eeg.set,8.15,False
sub-02,ses-5,Task-run,sub-02_follow_run-4_eeg.set,PEEG\sub-02\ses-5\eeg\sub-02_follow_run-4_eeg.set,8.15,False
sub-03,ses-1,Pre-rehabilitation,sub-03_pre_run-1_eeg.set,PEEG\sub-03\ses-1\eeg\sub-03_pre_run-1_eeg.set,8.15,False
sub-03,ses-1,Pre-rehabilitation,sub-03_pre_run-2_eeg.set,PEEG\sub-03\ses-1\eeg\sub-03_pre_run-2_eeg.set,8.15,False
sub-03,ses-1,Pre-rehabilitation,sub-03_pre_run-3_eeg.set,PEEG\sub-03\ses-1\eeg\sub-03_pre_run-3_eeg.set,8.11,False
sub-03,ses-1,Pre-rehabilitation,sub-03_pre_run-4_eeg.set,PEEG\sub-03\ses-1\eeg\sub-03_pre_run-4_eeg.set,8.15,False
sub-03,ses-2,Task-run,sub-03_MI-SES_run-1_eeg.set,PEEG\sub-03\ses-2\eeg\sub-03_MI-SES_run-1_eeg.set,8.15,False
sub-03,ses-2,Task-run,sub-03_MI-SES_run-2_eeg.set,PEEG\sub-03\ses-2\eeg\sub-03_MI-SES_run-2_eeg.set,8.15,False
sub-03,ses-2,Task-run,sub-03_MI-SES_run-3_eeg.set,PEEG\sub-03\ses-2\eeg\sub-03_MI-SES_run-3_eeg.set,8.15,False
sub-03,ses-2,Task-run,sub-03_MI-SES_run-4_eeg.set,PEEG\sub-03\ses-2\eeg\sub-03_MI-SES_run-4_eeg.set,7.97,False
sub-03,ses-3,Task-run,sub-03_MI-IES_run-1_eeg.set,PEEG\sub-03\ses-3\eeg\sub-03_MI-IES_run-1_eeg.set,7.96,False
sub-03,ses-3,Task-run,sub-03_MI-IES_run-2_eeg.set,PEEG\sub-03\ses-3\eeg\sub-03_MI-IES_run-2_eeg.set,8.15,False
sub-04,ses-1,Pre-rehabilitation,sub-04_pre_run-1_eeg.set,PEEG\sub-04\ses-1\eeg\sub-04_pre_run-1_eeg.set,8.15,False
sub-04,ses-1,Pre-rehabilitation,sub-04_pre_run-2_eeg.set,PEEG\sub-04\ses-1\eeg\sub-04_pre_run-2_eeg.set,8.15,False
sub-04,ses-1,Pre-rehabilitation,sub-04_pre_run-3_eeg.set,PEEG\sub-04\ses-1\eeg\sub-04_pre_run-3_eeg.set,8.15,False
sub-04,ses-1,Pre-rehabilitation,sub-04_pre_run-4_eeg.set,PEEG\sub-04\ses-1\eeg\sub-04_pre_run-4_eeg.set,8.15,False
sub-04,ses-2,Task-run,sub-04_MI-SES_run-1_eeg.set,PEEG\sub-04\ses-2\eeg\sub-04_MI-SES_run-1_eeg.set,8.15,False
sub-04,ses-2,Task-run,sub-04_MI-SES_run-2_eeg.set,PEEG\sub-04\ses-2\eeg\sub-04_MI-SES_run-2_eeg.set,8.15,False
sub-04,ses-2,Task-run,sub-04_MI-SES_run-3_eeg.set,PEEG\sub-04\ses-2\eeg\sub-04_MI-SES_run-3_eeg.set,8.15,False
sub-04,ses-2,Task-run,sub-04_MI-SES_run-4_eeg.set,PEEG\sub-04\ses-2\eeg\sub-04_MI-SES_run-4_eeg.set,8.17,False
sub-04,ses-3,Task-run,sub-04_MI-IES_run-1_eeg.set,PEEG\sub-04\ses-3\eeg\sub-04_MI-IES_run-1_eeg.set,8.15,False
sub-04,ses-3,Task-run,sub-04_MI-IES_run-2_eeg.set,PEEG\sub-04\ses-3\eeg\sub-04_MI-IES_run-2_eeg.set,8.15,False
sub-04,ses-3,Task-run,sub-04_MI-IES_run-3_eeg.set,PEEG\sub-04\ses-3\eeg\sub-04_MI-IES_run-3_eeg.set,8.15,False
sub-04,ses-3,Task-run,sub-04_MI-IES_run-4_eeg.set,PEEG\sub-04\ses-3\eeg\sub-04_MI-IES_run-4_eeg.set,8.15,False
sub-04,ses-4,Post-rehabilitation,sub-04_post_run-1_eeg.set,PEEG\sub-04\ses-4\eeg\sub-04_post_run-1_eeg.set,8.15,False
sub-04,ses-4,Post-rehabilitation,sub-04_post_run-2_eeg.set,PEEG\sub-04\ses-4\eeg\sub-04_post_run-2_eeg.set,8.15,False
sub-04,ses-4,Post-rehabilitation,sub-04_post_run-3_eeg.set,PEEG\sub-04\ses-4\eeg\sub-04_post_run-3_eeg.set,8.15,False
sub-04,ses-4,Post-rehabilitation,sub-04_post_run-4_eeg.set,PEEG\sub-04\ses-4\eeg\sub-04_post_run-4_eeg.set,8.15,False
sub-04,ses-5,Task-run,sub-04_follow_run-1_eeg.set,PEEG\sub-04\ses-5\eeg\sub-04_follow_run-1_eeg.set,8.15,False
sub-04,ses-5,Task-run,sub-04_follow_run-2_eeg.set,PEEG\sub-04\ses-5\eeg\sub-04_follow_run-2_eeg.set,8.15,False
sub-04,ses-5,Task-run,sub-04_follow_run-3_eeg.set,PEEG\sub-04\ses-5\eeg\sub-04_follow_run-3_eeg.set,8.15,False
sub-04,ses-5,Task-run,sub-04_follow_run-4_eeg.set,PEEG\sub-04\ses-5\eeg\sub-04_follow_run-4_eeg.set,8.15,False
sub-05,ses-1,Pre-rehabilitation,sub-05_pre_run-1_eeg.set,PEEG\sub-05\ses-1\eeg\sub-05_pre_run-1_eeg.set,8.15,False
sub-05,ses-1,Pre-rehabilitation,sub-05_pre_run-2_eeg.set,PEEG\sub-05\ses-1\eeg\sub-05_pre_run-2_eeg.set,8.15,False
sub-05,ses-1,Pre-rehabilitation,sub-05_pre_run-3_eeg.set,PEEG\sub-05\ses-1\eeg\sub-05_pre_run-3_eeg.set,8.15,False
sub-05,ses-1,Pre-rehabilitation,sub-05_pre_run-4_eeg.set,PEEG\sub-05\ses-1\eeg\sub-05_pre_run-4_eeg.set,8.15,False
sub-05,ses-2,Task-run,sub-05_MI-SES_run-1_eeg.set,PEEG\sub-05\ses-2\eeg\sub-05_MI-SES_run-1_eeg.set,8.16,False
sub-05,ses-2,Task-run,sub-05_MI-SES_run-2_eeg.set,PEEG\sub-05\ses-2\eeg\sub-05_MI-SES_run-2_eeg.set,8.15,False
sub-05,ses-2,Task-run,sub-05_MI-SES_run-3_eeg.set,PEEG\sub-05\ses-2\eeg\sub-05_MI-SES_run-3_eeg.set,8.16,False
sub-05,ses-2,Task-run,sub-05_MI-SES_run-4_eeg.set,PEEG\sub-05\ses-2\eeg\sub-05_MI-SES_run-4_eeg.set,8.15,False
sub-05,ses-3,Task-run,sub-05_MI-IES_run-1_eeg.set,PEEG\sub-05\ses-3\eeg\sub-05_MI-IES_run-1_eeg.set,8.15,False
sub-05,ses-3,Task-run,sub-05_MI-IES_run-2_eeg.set,PEEG\sub-05\ses-3\eeg\sub-05_MI-IES_run-2_eeg.set,8.15,False
sub-05,ses-3,Task-run,sub-05_MI-IES_run-3_eeg.set,PEEG\sub-05\ses-3\eeg\sub-05_MI-IES_run-3_eeg.set,8.15,False
sub-05,ses-3,Task-run,sub-05_MI-IES_run-4_eeg.set,PEEG\sub-05\ses-3\eeg\sub-05_MI-IES_run-4_eeg.set,8.15,False
sub-05,ses-4,Post-rehabilitation,sub-05_post_run-1_eeg.set,PEEG\sub-05\ses-4\eeg\sub-05_post_run-1_eeg.set,8.15,False
sub-05,ses-4,Post-rehabilitation,sub-05_post_run-2_eeg.set,PEEG\sub-05\ses-4\eeg\sub-05_post_run-2_eeg.set,8.15,False
sub-05,ses-4,Post-rehabilitation,sub-05_post_run-3_eeg.set,PEEG\sub-05\ses-4\eeg\sub-05_post_run-3_eeg.set,8.15,False
sub-05,ses-4,Post-rehabilitation,sub-05_post_run-4_eeg.set,PEEG\sub-05\ses-4\eeg\sub-05_post_run-4_eeg.set,8.15,False
sub-05,ses-5,Task-run,sub-05_follow_run-1_eeg.set,PEEG\sub-05\ses-5\eeg\sub-05_follow_run-1_eeg.set,8.16,False
sub-05,ses-5,Task-run,sub-05_follow_run-2_eeg.set,PEEG\sub-05\ses-5\eeg\sub-05_follow_run-2_eeg.set,8.15,False
sub-05,ses-5,Task-run,sub-05_follow_run-3_eeg.set,PEEG\sub-05\ses-5\eeg\sub-05_follow_run-3_eeg.set,8.16,False
sub-05,ses-5,Task-run,sub-05_follow_run-4_eeg.set,PEEG\sub-05\ses-5\eeg\sub-05_follow_run-4_eeg.set,8.16,False
sub-06,ses-1,Pre-rehabilitation,sub-06_pre_run-1_eeg.set,PEEG\sub-06\ses-1\eeg\sub-06_pre_run-1_eeg.set,8.15,False
sub-06,ses-1,Pre-rehabilitation,sub-06_pre_run-2_eeg.set,PEEG\sub-06\ses-1\eeg\sub-06_pre_run-2_eeg.set,8.15,False
sub-06,ses-1,Pre-rehabilitation,sub-06_pre_run-3_eeg.set,PEEG\sub-06\ses-1\eeg\sub-06_pre_run-3_eeg.set,7.75,False
sub-06,ses-1,Pre-rehabilitation,sub-06_pre_run-4_eeg.set,PEEG\sub-06\ses-1\eeg\sub-06_pre_run-4_eeg.set,8.15,False
sub-06,ses-2,Task-run,sub-06_MI-SES_run-1_eeg.set,PEEG\sub-06\ses-2\eeg\sub-06_MI-SES_run-1_eeg.set,8.15,False
sub-06,ses-2,Task-run,sub-06_MI-SES_run-2_eeg.set,PEEG\sub-06\ses-2\eeg\sub-06_MI-SES_run-2_eeg.set,8.17,False
sub-06,ses-2,Task-run,sub-06_MI-SES_run-3_eeg.set,PEEG\sub-06\ses-2\eeg\sub-06_MI-SES_run-3_eeg.set,8.16,False
sub-06,ses-2,Task-run,sub-06_MI-SES_run-4_eeg.set,PEEG\sub-06\ses-2\eeg\sub-06_MI-SES_run-4_eeg.set,8.15,False
sub-06,ses-3,Task-run,sub-06_MI-IES_run-1_eeg.set,PEEG\sub-06\ses-3\eeg\sub-06_MI-IES_run-1_eeg.set,8.16,False
sub-06,ses-3,Task-run,sub-06_MI-IES_run-2_eeg.set,PEEG\sub-06\ses-3\eeg\sub-06_MI-IES_run-2_eeg.set,8.15,False
sub-06,ses-3,Task-run,sub-06_MI-IES_run-3_eeg.set,PEEG\sub-06\ses-3\eeg\sub-06_MI-IES_run-3_eeg.set,8.16,False
sub-06,ses-3,Task-run,sub-06_MI-IES_run-4_eeg.set,PEEG\sub-06\ses-3\eeg\sub-06_MI-IES_run-4_eeg.set,8.15,False
sub-07,ses-1,Pre-rehabilitation,sub-07_pre_run-1_eeg.set,PEEG\sub-07\ses-1\eeg\sub-07_pre_run-1_eeg.set,8.16,False
sub-07,ses-1,Pre-rehabilitation,sub-07_pre_run-2_eeg.set,PEEG\sub-07\ses-1\eeg\sub-07_pre_run-2_eeg.set,8.15,False
sub-07,ses-1,Pre-rehabilitation,sub-07_pre_run-3_eeg.set,PEEG\sub-07\ses-1\eeg\sub-07_pre_run-3_eeg.set,8.16,False
sub-07,ses-1,Pre-rehabilitation,sub-07_pre_run-4_eeg.set,PEEG\sub-07\ses-1\eeg\sub-07_pre_run-4_eeg.set,8.16,False
sub-07,ses-2,Task-run,sub-07_MI-SES_run-1_eeg.set,PEEG\sub-07\ses-2\eeg\sub-07_MI-SES_run-1_eeg.set,8.16,False
sub-07,ses-2,Task-run,sub-07_MI-SES_run-2_eeg.set,PEEG\sub-07\ses-2\eeg\sub-07_MI-SES_run-2_eeg.set,8.15,False
sub-07,ses-2,Task-run,sub-07_MI-SES_run-3_eeg.set,PEEG\sub-07\ses-2\eeg\sub-07_MI-SES_run-3_eeg.set,8.16,False
sub-07,ses-2,Task-run,sub-07_MI-SES_run-4_eeg.set,PEEG\sub-07\ses-2\eeg\sub-07_MI-SES_run-4_eeg.set,8.16,False
sub-07,ses-3,Task-run,sub-07_MI-IES_run-1_eeg.set,PEEG\sub-07\ses-3\eeg\sub-07_MI-IES_run-1_eeg.set,8.15,False
sub-07,ses-3,Task-run,sub-07_MI-IES_run-2_eeg.set,PEEG\sub-07\ses-3\eeg\sub-07_MI-IES_run-2_eeg.set,8.15,False
sub-07,ses-3,Task-run,sub-07_MI-IES_run-3_eeg.set,PEEG\sub-07\ses-3\eeg\sub-07_MI-IES_run-3_eeg.set,8.16,False
sub-07,ses-3,Task-run,sub-07_MI-IES_run-4_eeg.set,PEEG\sub-07\ses-3\eeg\sub-07_MI-IES_run-4_eeg.set,8.16,False
sub-07,ses-4,Post-rehabilitation,sub-07_post_run-1_eeg.set,PEEG\sub-07\ses-4\eeg\sub-07_post_run-1_eeg.set,8.15,False
sub-07,ses-4,Post-rehabilitation,sub-07_post_run-2_eeg.set,PEEG\sub-07\ses-4\eeg\sub-07_post_run-2_eeg.set,8.15,False
sub-07,ses-4,Post-rehabilitation,sub-07_post_run-3_eeg.set,PEEG\sub-07\ses-4\eeg\sub-07_post_run-3_eeg.set,8.15,False
sub-07,ses-4,Post-rehabilitation,sub-07_post_run-4_eeg.set,PEEG\sub-07\ses-4\eeg\sub-07_post_run-4_eeg.set,8.15,False
sub-07,ses-5,Task-run,sub-07_follow_run-1_eeg.set,PEEG\sub-07\ses-5\eeg\sub-07_follow_run-1_eeg.set,8.15,False
sub-07,ses-5,Task-run,sub-07_follow_run-2_eeg.set,PEEG\sub-07\ses-5\eeg\sub-07_follow_run-2_eeg.set,8.15,False
sub-07,ses-5,Task-run,sub-07_follow_run-3_eeg.set,PEEG\sub-07\ses-5\eeg\sub-07_follow_run-3_eeg.set,8.15,False
sub-07,ses-5,Task-run,sub-07_follow_run-4_eeg.set,PEEG\sub-07\ses-5\eeg\sub-07_follow_run-4_eeg.set,8.15,False
sub-08,ses-1,Pre-rehabilitation,sub-08_pre_run-1_eeg.set,PEEG\sub-08\ses-1\eeg\sub-08_pre_run-1_eeg.set,8.15,False
sub-08,ses-1,Pre-rehabilitation,sub-08_pre_run-2_eeg.set,PEEG\sub-08\ses-1\eeg\sub-08_pre_run-2_eeg.set,8.16,False
sub-08,ses-1,Pre-rehabilitation,sub-08_pre_run-3_eeg.set,PEEG\sub-08\ses-1\eeg\sub-08_pre_run-3_eeg.set,8.16,False
sub-08,ses-1,Pre-rehabilitation,sub-08_pre_run-4_eeg.set,PEEG\sub-08\ses-1\eeg\sub-08_pre_run-4_eeg.set,8.15,False
sub-08,ses-2,Task-run,sub-08_MI-SES_run-1_eeg.set,PEEG\sub-08\ses-2\eeg\sub-08_MI-SES_run-1_eeg.set,8.15,False
sub-08,ses-2,Task-run,sub-08_MI-SES_run-2_eeg.set,PEEG\sub-08\ses-2\eeg\sub-08_MI-SES_run-2_eeg.set,8.15,False
sub-08,ses-2,Task-run,sub-08_MI-SES_run-3_eeg.set,PEEG\sub-08\ses-2\eeg\sub-08_MI-SES_run-3_eeg.set,8.09,False
sub-08,ses-2,Task-run,sub-08_MI-SES_run-4_eeg.set,PEEG\sub-08\ses-2\eeg\sub-08_MI-SES_run-4_eeg.set,8.15,False
sub-08,ses-3,Task-run,sub-08_MI-IES_run-1_eeg.set,PEEG\sub-08\ses-3\eeg\sub-08_MI-IES_run-1_eeg.set,8.14,False
sub-08,ses-3,Task-run,sub-08_MI-IES_run-2_eeg.set,PEEG\sub-08\ses-3\eeg\sub-08_MI-IES_run-2_eeg.set,8.14,False
sub-09,ses-1,Pre-rehabilitation,sub-09_pre_run-1_eeg.set,PEEG\sub-09\ses-1\eeg\sub-09_pre_run-1_eeg.set,8.15,False
sub-09,ses-1,Pre-rehabilitation,sub-09_pre_run-2_eeg.set,PEEG\sub-09\ses-1\eeg\sub-09_pre_run-2_eeg.set,8.15,False
sub-09,ses-1,Pre-rehabilitation,sub-09_pre_run-3_eeg.set,PEEG\sub-09\ses-1\eeg\sub-09_pre_run-3_eeg.set,8.14,False
sub-09,ses-1,Pre-rehabilitation,sub-09_pre_run-4_eeg.set,PEEG\sub-09\ses-1\eeg\sub-09_pre_run-4_eeg.set,8.15,False
sub-09,ses-2,Task-run,sub-09_MI-SES_run-1_eeg.set,PEEG\sub-09\ses-2\eeg\sub-09_MI-SES_run-1_eeg.set,8.15,False
sub-09,ses-2,Task-run,sub-09_MI-SES_run-2_eeg.set,PEEG\sub-09\ses-2\eeg\sub-09_MI-SES_run-2_eeg.set,8.15,False
sub-09,ses-2,Task-run,sub-09_MI-SES_run-3_eeg.set,PEEG\sub-09\ses-2\eeg\sub-09_MI-SES_run-3_eeg.set,8.15,False
sub-09,ses-2,Task-run,sub-09_MI-SES_run-4_eeg.set,PEEG\sub-09\ses-2\eeg\sub-09_MI-SES_run-4_eeg.set,8.15,False
sub-09,ses-3,Task-run,sub-09_MI-IES_run-1_eeg.set,PEEG\sub-09\ses-3\eeg\sub-09_MI-IES_run-1_eeg.set,8.15,False
sub-09,ses-3,Task-run,sub-09_MI-IES_run-2_eeg.set,PEEG\sub-09\ses-3\eeg\sub-09_MI-IES_run-2_eeg.set,8.15,False
sub-09,ses-3,Task-run,sub-09_MI-IES_run-3_eeg.set,PEEG\sub-09\ses-3\eeg\sub-09_MI-IES_run-3_eeg.set,8.15,False
sub-09,ses-3,Task-run,sub-09_MI-IES_run-4_eeg.set,PEEG\sub-09\ses-3\eeg\sub-09_MI-IES_run-4_eeg.set,8.15,False
sub-09,ses-4,Post-rehabilitation,sub-09_post_run-1_eeg.set,PEEG\sub-09\ses-4\eeg\sub-09_post_run-1_eeg.set,8.15,False
sub-09,ses-4,Post-rehabilitation,sub-09_post_run-2_eeg.set,PEEG\sub-09\ses-4\eeg\sub-09_post_run-2_eeg.set,8.15,False
sub-09,ses-4,Post-rehabilitation,sub-09_post_run-3_eeg.set,PEEG\sub-09\ses-4\eeg\sub-09_post_run-3_eeg.set,8.15,False
sub-09,ses-4,Post-rehabilitation,sub-09_post_run-4_eeg.set,PEEG\sub-09\ses-4\eeg\sub-09_post_run-4_eeg.set,8.15,False
sub-09,ses-5,Task-run,sub-09_follow_run-1_eeg.set,PEEG\sub-09\ses-5\eeg\sub-09_follow_run-1_eeg.set,8.15,False
sub-09,ses-5,Task-run,sub-09_follow_run-2_eeg.set,PEEG\sub-09\ses-5\eeg\sub-09_follow_run-2_eeg.set,8.15,False
sub-09,ses-5,Task-run,sub-09_follow_run-3_eeg.set,PEEG\sub-09\ses-5\eeg\sub-09_follow_run-3_eeg.set,8.15,False
sub-09,ses-5,Task-run,sub-09_follow_run-4_eeg.set,PEEG\sub-09\ses-5\eeg\sub-09_follow_run-4_eeg.set,8.15,False
sub-10,ses-1,Pre-rehabilitation,sub-10_pre_run-1_eeg.set,PEEG\sub-10\ses-1\eeg\sub-10_pre_run-1_eeg.set,8.15,False
sub-10,ses-1,Pre-rehabilitation,sub-10_pre_run-2_eeg.set,PEEG\sub-10\ses-1\eeg\sub-10_pre_run-2_eeg.set,8.15,False
sub-10,ses-1,Pre-rehabilitation,sub-10_pre_run-3_eeg.set,PEEG\sub-10\ses-1\eeg\sub-10_pre_run-3_eeg.set,8.15,False
sub-10,ses-1,Pre-rehabilitation,sub-10_pre_run-4_eeg.set,PEEG\sub-10\ses-1\eeg\sub-10_pre_run-4_eeg.set,8.15,False
sub-10,ses-2,Task-run,sub-10_MI-SES_run-1_eeg.set,PEEG\sub-10\ses-2\eeg\sub-10_MI-SES_run-1_eeg.set,8.15,False
sub-10,ses-2,Task-run,sub-10_MI-SES_run-2_eeg.set,PEEG\sub-10\ses-2\eeg\sub-10_MI-SES_run-2_eeg.set,8.13,False
sub-10,ses-2,Task-run,sub-10_MI-SES_run-3_eeg.set,PEEG\sub-10\ses-2\eeg\sub-10_MI-SES_run-3_eeg.set,8.16,False
sub-10,ses-2,Task-run,sub-10_MI-SES_run-4_eeg.set,PEEG\sub-10\ses-2\eeg\sub-10_MI-SES_run-4_eeg.set,8.16,False
sub-10,ses-3,Task-run,sub-10_MI-IES_run-1_eeg.set,PEEG\sub-10\ses-3\eeg\sub-10_MI-IES_run-1_eeg.set,8.15,False
sub-10,ses-3,Task-run,sub-10_MI-IES_run-2_eeg.set,PEEG\sub-10\ses-3\eeg\sub-10_MI-IES_run-2_eeg.set,8.15,False
sub-10,ses-3,Task-run,sub-10_MI-IES_run-3_eeg.set,PEEG\sub-10\ses-3\eeg\sub-10_MI-IES_run-3_eeg.set,8.15,False
sub-10,ses-3,Task-run,sub-10_MI-IES_run-4_eeg.set,PEEG\sub-10\ses-3\eeg\sub-10_MI-IES_run-4_eeg.set,8.15,False
sub-10,ses-4,Post-rehabilitation,sub-10_post_run-1_eeg.set,PEEG\sub-10\ses-4\eeg\sub-10_post_run-1_eeg.set,8.15,False
sub-10,ses-4,Post-rehabilitation,sub-10_post_run-2_eeg.set,PEEG\sub-10\ses-4\eeg\sub-10_post_run-2_eeg.set,8.15,False
sub-10,ses-4,Post-rehabilitation,sub-10_post_run-3_eeg.set,PEEG\sub-10\ses-4\eeg\sub-10_post_run-3_eeg.set,8.15,False
sub-10,ses-4,Post-rehabilitation,sub-10_post_run-4_eeg.set,PEEG\sub-10\ses-4\eeg\sub-10_post_run-4_eeg.set,8.15,False
sub-10,ses-5,Task-run,sub-10_follow_run-1_eeg.set,PEEG\sub-10\ses-5\eeg\sub-10_follow_run-1_eeg.set,8.15,False
sub-10,ses-5,Task-run,sub-10_follow_run-2_eeg.set,PEEG\sub-10\ses-5\eeg\sub-10_follow_run-2_eeg.set,8.15,False
